column_name,data_type,table
USER_SEL_ERX_DAT,timestamp,order_med
REQ_RNVERIFY_YN,varchar(65535),order_med
MDL_ID,"decimal(38,9)",order_med
LASTDOSE,varchar(65535),order_med
INFORMANT_C,bigint,order_med
AMB_MED_DISP_NAME,varchar(65535),order_med
MRU_EVAL_RXDISP_ID,"decimal(38,9)",order_med
MRCA_EVAL_RXDISP_ID,"decimal(38,9)",order_med
CALC_RATE_FRM_VD_YN,varchar(65535),order_med
WEIGHT_BASED_YN,varchar(65535),order_med
WEIGHT_REVIEW_YN,varchar(65535),order_med
ORD_TM_WEIGHT,"decimal(38,9)",order_med
ORDER_TIME_WT_INST,timestamp,order_med
REVIEW_WEIGHT,"decimal(38,9)",order_med
REVIEW_WEIGHT_INST,timestamp,order_med
REFILLS_REMAINING,"decimal(38,9)",order_med
MED_REFILL_PROV_ID,varchar(65535),order_med
OLD_ORDER_ID,"decimal(38,9)",order_med
OLD_ORDER_DAT,varchar(65535),order_med
RULE_BASED_ORD_T_YN,varchar(65535),order_med
RESUME_STATUS_C,bigint,order_med
USER_ID_OF_PROV,varchar(65535),order_med
LOGIN_DEP_ID,"decimal(38,9)",order_med
SESSION_KEY,varchar(65535),order_med
ORDERING_MODE_C,bigint,order_med
PEND_APPROVE_FLAG_C,bigint,order_med
PROV_STATUS_C,bigint,order_med
NF_POST_VERIF_YN,varchar(65535),order_med
EXT_ELG_SOURCE_ID,varchar(65535),order_med
EXT_ELG_MEMBER_ID,varchar(65535),order_med
EXT_FORMULARY_ID,varchar(65535),order_med
EXT_COVERAGE_ID,varchar(65535),order_med
EXT_COPAY_ID,varchar(65535),order_med
EXT_PHARMACY_TYPE_C,bigint,order_med
EXT_FORMULARY_STAT,varchar(65535),order_med
EXT_COV_AGE_LMT_YN,varchar(65535),order_med
EXT_COV_EXCLUS_YN,varchar(65535),order_med
EXT_COV_SEX_LMT_YN,varchar(65535),order_med
EXT_COV_MED_NCST_YN,varchar(65535),order_med
EXT_COV_PRI_AUTH_YN,varchar(65535),order_med
EXT_COV_QNTY_LMT_YN,varchar(65535),order_med
EXT_COV_LNK_DRUG_YN,varchar(65535),order_med
EXT_COV_LNK_SMRY_YN,varchar(65535),order_med
EXT_COV_STEP_MED_YN,varchar(65535),order_med
EXT_COV_STEP_THR_YN,varchar(65535),order_med
EXT_COV_TEXT_MSG_YN,varchar(65535),order_med
USR_SEL_IMS_YN,varchar(65535),order_med
INDICATION_COMMENTS,varchar(65535),order_med
DOSE_ADJ_TYPE_C,bigint,order_med
DOSE_ADJ_OVERRID_YN,varchar(65535),order_med
MAX_DOSE,"decimal(38,9)",order_med
MAX_DOSE_UNIT_C,bigint,order_med
PRN_COMMENT,varchar(65535),order_med
INST_OF_UPDATE_TM,timestamp,order_med
PEND_ACTION_C,bigint,order_med
MED_DIS_DISP_QTY,"decimal(38,9)",order_med
MED_DIS_DISP_UNIT_C,bigint,order_med
END_BEFORE_CMP_INST,timestamp,order_med
BSA_BASED_YN,varchar(65535),order_med
BSA_REVIEW_YN,varchar(65535),order_med
ORD_TM_BSA,"decimal(38,9)",order_med
REVIEW_BSA,"decimal(38,9)",order_med
LAST_DOSE_TIME,varchar(65535),order_med
DELETE_FLAG,bigint,order_med
ETL_LOAD_TS,timestamp,order_med
ORDER_PROC_ID,"decimal(38,9)",order_proc
PAT_ID,varchar(65535),order_proc
PAT_ENC_DATE_REAL,double,order_proc
PAT_ENC_CSN_ID,"decimal(38,9)",order_proc
RESULT_LAB_ID,"decimal(38,9)",order_proc
ORDERING_DATE,timestamp,order_proc
ORDER_TYPE_C,bigint,order_proc
PROC_ID,"decimal(38,9)",order_proc
PROC_CODE,varchar(65535),order_proc
DESCRIPTION,varchar(65535),order_proc
ORDER_CLASS_C,varchar(65535),order_proc
AUTHRZING_PROV_ID,varchar(65535),order_proc
ABNORMAL_YN,varchar(65535),order_proc
BILLING_PROV_ID,varchar(65535),order_proc
COSIGNER_USER_ID,varchar(65535),order_proc
ORD_CREATR_USER_ID,varchar(65535),order_proc
LAB_STATUS_C,bigint,order_proc
ORDER_STATUS_C,bigint,order_proc
MODIFIER1_ID,varchar(65535),order_proc
MODIFIER2_ID,varchar(65535),order_proc
MODIFIER3_ID,varchar(65535),order_proc
MODIFIER4_ID,varchar(65535),order_proc
QUANTITY,bigint,order_proc
REASON_FOR_CANC_C,varchar(65535),order_proc
FUTURE_OR_STAND,varchar(65535),order_proc
STANDING_EXP_DATE,timestamp,order_proc
FUT_EXPECT_COMP_DT,timestamp,order_proc
STANDING_OCCURS,bigint,order_proc
STAND_ORIG_OCCUR,bigint,order_proc
RESULT_TYPE,varchar(65535),order_proc
REFERRING_PROV_ID,varchar(65535),order_proc
REFD_TO_LOC_ID,"decimal(38,9)",order_proc
REFD_TO_SPECLTY_C,varchar(65535),order_proc
REQUESTED_SPEC_C,varchar(65535),order_proc
RFL_PRIORITY,varchar(65535),order_proc
RFL_CLASS_C,varchar(65535),order_proc
RFL_TYPE_C,varchar(65535),order_proc
RSN_FOR_RFL_C,varchar(65535),order_proc
RFL_NUM_VIS,bigint,order_proc
RFL_EXPIRE_DT,timestamp,order_proc
INTERFACE_STAT_C,bigint,order_proc
CPT_CODE,varchar(65535),order_proc
UPDATE_DATE,timestamp,order_proc
SERV_AREA_ID,"decimal(38,9)",order_proc
ABN_NOTE_ID,varchar(65535),order_proc
RADIOLOGY_STATUS_C,bigint,order_proc
INT_STUDY_C,bigint,order_proc
INT_STUDY_USER_ID,varchar(65535),order_proc
TECHNOLOGIST_ID,varchar(65535),order_proc
FILMS_USED,bigint,order_proc
FILM_SIZE_C,bigint,order_proc
NUMBER_OF_REPEATS,bigint,order_proc
DOSE,bigint,order_proc
PROC_BGN_TIME,timestamp,order_proc
PROC_END_TIME,timestamp,order_proc
RIS_TRANS_ID,varchar(65535),order_proc
ORDER_INST,timestamp,order_proc
DISPLAY_NAME,varchar(65535),order_proc
HV_HOSPITALIST_YN,varchar(65535),order_proc
PROV_STATUS,varchar(65535),order_proc
ORDER_PRIORITY_C,bigint,order_proc
CHRG_DROPPED_TIME,timestamp,order_proc
PANEL_PROC_ID,"decimal(38,9)",order_proc
COSIGNER_AUTH_TIME,timestamp,order_proc
COSIGNED_USER_ID,varchar(65535),order_proc
STAND_INTERVAL,varchar(65535),order_proc
DISCRETE_INTERVAL,varchar(65535),order_proc
INSTANTIATED_TIME,timestamp,order_proc
INSTNTOR_USER_ID,varchar(65535),order_proc
DEPT_REF_PROV_ID,"decimal(38,9)",order_proc
SPECIALTY_DEP_C,varchar(65535),order_proc
ORDERING_MODE,varchar(65535),order_proc
SPECIMEN_TYPE_C,bigint,order_proc
SPECIMEN_SOURCE_C,bigint,order_proc
ORDER_TIME,timestamp,order_proc
RESULT_TIME,timestamp,order_proc
REVIEW_TIME,timestamp,order_proc
IS_PENDING_ORD_YN,varchar(65535),order_proc
PROC_START_TIME,timestamp,order_proc
PROBLEM_LIST_ID,"decimal(38,9)",order_proc
RSLTS_INTERPRETER,varchar(65535),order_proc
PROC_ENDING_TIME,timestamp,order_proc
CM_PHY_OWNER_ID,varchar(65535),order_proc
CM_LOG_OWNER_ID,varchar(65535),order_proc
SPECIFIED_FIRST_TM,timestamp,order_proc
SCHED_START_TM,timestamp,order_proc
SESSION_KEY,varchar(65535),order_proc
PROC_PERF_DEPT_ID,"decimal(38,9)",order_proc
PROC_PERF_PROV_ID,varchar(65535),order_proc
PROC_PAT_CLASS_C,varchar(65535),order_proc
PROC_LATERALITY_C,bigint,order_proc
PROC_POSSIBLE_YN,varchar(65535),order_proc
PROC_DATE,timestamp,order_proc
LABCORP_BILL_TYPE_C,varchar(65535),order_proc
LABCORP_CLIENT_ID,varchar(65535),order_proc
LABCORP_CONTROL_NUM,bigint,order_proc
NO_CHG_RSN_C,bigint,order_proc
MRK_RSLT_MSG_IMP_YN,varchar(65535),order_proc
CHNG_ORDER_PROC_ID,"decimal(38,9)",order_proc
REC_ARCHIVED_YN,varchar(65535),order_proc
DELETE_FLAG,bigint,order_proc
ETL_LOAD_TS,timestamp,order_proc
ORDER_ID,"decimal(38,9)",order_proc_5
CM_PHY_OWNER_ID,varchar(65535),order_proc_5
CM_LOG_OWNER_ID,varchar(65535),order_proc_5
CC_TEX_RECIPIENT,varchar(65535),order_proc_5
PRIME_DEP_RECIPIENT_ID,"decimal(38,9)",order_proc_5
CC_DEP_RECIPIENT_ID,"decimal(38,9)",order_proc_5
FAST_DECISION_C,bigint,order_proc_5
FUTURE_RELATIVE_EXPECTED_DT_C,bigint,order_proc_5
FUTURE_EXPECTED_DATE_COMMENT_C,bigint,order_proc_5
FUTURE_EXPECTED_DATE_DETAILS,varchar(65535),order_proc_5
MODIFY_TRACK_C,varchar(65535),order_proc_5
POOL_WAS_MANUAL_YN,varchar(65535),order_proc_5
INCOMPLETE_CHILD_ORDERS,bigint,order_proc_5
ORDER_INST_UTC_DTTM,timestamp,order_proc_5
MINUTES_BTWN_SCHED_AND_COLL,bigint,order_proc_5
APPT_WINDOW_START_TIME,timestamp,order_proc_5
MYC_TKT_GEN_STAT_C,bigint,order_proc_5
OVERREAD_SRC_ORD_ID,"decimal(38,9)",order_proc_5
APPT_WINDOW_END_TIME,timestamp,order_proc_5
PROC_ESTIMATE_ID,"decimal(38,9)",order_proc_5
SHOULD_GENERATE_PAT_EST_YN,varchar(65535),order_proc_5
OSVA_SRV_TYPE_C,bigint,order_proc_5
OSVA_CAN_ARCHIVE_YN,varchar(65535),order_proc_5
OSVA_CAN_VIEW_C,bigint,order_proc_5
OSVA_START_DATE,timestamp,order_proc_5
OSVA_END_DATE,timestamp,order_proc_5
FINANCIAL_CLEARANCE_STATUS_C,bigint,order_proc_5
FINANCIAL_CLEARANCE_UTC_DTTM,timestamp,order_proc_5
REC_FROM_OUTSIDE_C,bigint,order_proc_5
SENDING_ORG_ID,"decimal(38,9)",order_proc_5
FNDAVTR_DOC_INFO_ID,varchar(65535),order_proc_5
FNDAVTR_INREPORT_YN,varchar(65535),order_proc_5
IMG_PUBLIC_RSLT_DTTM,timestamp,order_proc_5
IMG_EXAM_PAT_CLASS_C,varchar(65535),order_proc_5
ORDER_RECEIVED_DTTM,timestamp,order_proc_5
OUTSOURCED_SVC_AUTHORIZED_AMT,"decimal(38,9)",order_proc_5
OUTSOURCED_SVC_PROV_NAME,varchar(65535),order_proc_5
OUTSOURCED_SVC_PROV_ADDRESS,varchar(65535),order_proc_5
ACTV_EXCLUDE_FROM_CDS_REASON_C,bigint,order_proc_5
ACTV_EXCLUDE_FROM_CDS_UTC_DTTM,timestamp,order_proc_5
ACTV_EXCLUDE_FROM_CDS_DTTM,timestamp,order_proc_5
LEAVE_TYPE_C,bigint,order_proc_5
LEAVE_START_DATE,timestamp,order_proc_5
LEAVE_END_DATE,timestamp,order_proc_5
LEAVE_DURATION,bigint,order_proc_5
LEAVE_LIGHTDUTY_YN,varchar(65535),order_proc_5
LEAVE_LIGHTDUTY_START_DATE,timestamp,order_proc_5
LEAVE_LIGHTDUTY_END_DATE,timestamp,order_proc_5
LEAVE_LIGHTDUTY_DURATION,bigint,order_proc_5
LEAVE_EXCUSED_ACTIVITIES_YN,varchar(65535),order_proc_5
LEAVE_EXCUSED_START_DATE,timestamp,order_proc_5
LEAVE_EXCUSED_END_DATE,timestamp,order_proc_5
LEAVE_EXCUSED_DURATION,bigint,order_proc_5
LEAVE_EXCUSED_COMMENTS,varchar(65535),order_proc_5
DELIVERY_REQUEST_ORDER_ID,"decimal(38,9)",order_proc_5
DELIVERY_REQUEST_AMOUNT,bigint,order_proc_5
ORIGINATING_ORD_ID,"decimal(38,9)",order_proc_5
PROC_CHANGED_YN,varchar(65535),order_proc_5
ACTIVE_PROC_TYPE_C,bigint,order_proc_5
DELIVERY_REQUEST_UNIT_C,bigint,order_proc_5
BILL_AREA_ID,"decimal(38,9)",order_proc_5
LINK_ECONSULT_ENC_CSN,"decimal(38,9)",order_proc_5
ADT_ORDER_TYPE_C,bigint,order_proc_5
SOURCE_ORG_ID,"decimal(38,9)",order_proc_5
BI_PRELIM_OUTCOME_C,bigint,order_proc_5
PARENT_ORD_INST_DTTM,timestamp,order_proc_5
RAD_EXAM_END_UTC_DTTM,timestamp,order_proc_5
LUNG_CANCER_HX_YN,varchar(65535),order_proc_5
PAT_AGE_AT_EXAM,bigint,order_proc_5
PRIORITIZED_UTC_DTTM,timestamp,order_proc_5
RESULT_UPDATE_UTC_DTTM,timestamp,order_proc_5
CREATED_BY_APPT_REQUEST_ID,"decimal(38,9)",order_proc_5
ORD_REFLEX_SCHEDEVENT_C,bigint,order_proc_5
IS_ORD_RES_NET_YN,varchar(65535),order_proc_5
PROC_SVC_TYPE_CODE_C,bigint,order_proc_5
PERFORMED_IN_ISO_YN,varchar(65535),order_proc_5
RFL_FORMALITY_C,bigint,order_proc_5
RFL_REQUESTING_AUTHORITY_C,bigint,order_proc_5
RFL_FIRST_APPOINTMENT_BY_DATE,timestamp,order_proc_5
RFL_LIVING_SITUATION_C,bigint,order_proc_5
RFL_CHILD_SERVICE_C,bigint,order_proc_5
RFL_PARENTAL_RESP_C,bigint,order_proc_5
RFL_CONSENT_TO_TREAT_STAT_C,bigint,order_proc_5
RFL_CASE_WORKER_NAME,varchar(65535),order_proc_5
LUNG_OUTCOME_C,bigint,order_proc_5
MAM_INDICATION_C,bigint,order_proc_5
ORD_END_DATE_REAL,double,order_proc_5
HAS_LAB_SPEC_YN,varchar(65535),order_proc_5
HAS_RSLT_CNCT_YN,varchar(65535),order_proc_5
HAS_CORR_YN,varchar(65535),order_proc_5
LAB_REDRAW_REASON_C,bigint,order_proc_5
PANEL_RELEASE_DTTM,timestamp,order_proc_5
PANEL_RELEASE_UTC_DTTM,timestamp,order_proc_5
LAST_RSLT_LAB_ID,"decimal(38,9)",order_proc_5
PROC_COND_GRP_C,bigint,order_proc_5
PROTCL_STAT_UTC_DTTM,timestamp,order_proc_5
MAM_TECH_IMG_DOC_REV_DTTM,timestamp,order_proc_5
MAM_TECH_IMG_DOC_REV_USER_ID,varchar(65535),order_proc_5
NMD_3_MAM_INDICATION_C,bigint,order_proc_5
DELETE_FLAG,bigint,order_proc_5
ETL_LOAD_TS,timestamp,order_proc_5
ORDER_PROC_ID,"decimal(38,9)",order_rad_acc_num
LINE,bigint,order_rad_acc_num
CM_LOG_OWNER_ID,varchar(65535),order_rad_acc_num
CM_PHY_OWNER_ID,varchar(65535),order_rad_acc_num
ACC_NUM,varchar(65535),order_rad_acc_num
SPECIMEN_APP_IDN,varchar(65535),order_rad_acc_num
DELETE_FLAG,bigint,order_rad_acc_num
ETL_LOAD_TS,timestamp,order_rad_acc_num
ORDER_PROC_ID,"decimal(38,9)",order_results
LINE,bigint,order_results
ORD_DATE_REAL,"decimal(38,9)",order_results
ORD_END_DATE_REAL,double,order_results
RESULT_DATE,timestamp,order_results
COMPONENT_ID,"decimal(38,9)",order_results
PAT_ID,varchar(65535),order_results
PAT_ENC_DATE_REAL,double,order_results
PAT_ENC_CSN_ID,"decimal(38,9)",order_results
ORD_VALUE,varchar(65535),order_results
ORD_NUM_VALUE,double,order_results
RESULT_FLAG_C,varchar(65535),order_results
REFERENCE_LOW,varchar(65535),order_results
REFERENCE_HIGH,varchar(65535),order_results
REFERENCE_UNIT,varchar(65535),order_results
RESULT_STATUS_C,bigint,order_results
RESULT_SUB_IDN,varchar(65535),order_results
LAB_STATUS_C,bigint,order_results
INTERFACE_YN,varchar(65535),order_results
SERV_AREA_ID,"decimal(38,9)",order_results
RESULT_TIME,timestamp,order_results
RESULTING_LAB_ID,"decimal(38,9)",order_results
CM_CT_OWNER_ID,varchar(65535),order_results
COMPONENT_COMMENT,varchar(65535),order_results
RESULT_IN_RANGE_YN,varchar(65535),order_results
REF_NORMAL_VALS,varchar(65535),order_results
LRR_BASED_ORGAN_ID,"decimal(38,9)",order_results
COMP_RES_TECHNICIA,varchar(65535),order_results
DATA_TYPE_C,bigint,order_results
VALUE_NORMALIZED,varchar(65535),order_results
NUMERIC_PRECISION,"decimal(38,9)",order_results
COMP_OBS_INST_TM,timestamp,order_results
COMP_ANL_INST_TM,timestamp,order_results
RESULT_VAL_START_LN,bigint,order_results
RESULT_VAL_END_LN,bigint,order_results
RESULT_CMT_START_LN,bigint,order_results
RESULT_CMT_END_LN,bigint,order_results
ORD_RAW_VALUE,varchar(65535),order_results
RAW_LOW,varchar(65535),order_results
RAW_HIGH,varchar(65535),order_results
RAW_REF_VALS,varchar(65535),order_results
RSLT_REPORTABLE_YN,varchar(65535),order_results
COMPONENT_TYPE_C,bigint,order_results
ORGANISM_QUANTITY,varchar(65535),order_results
ORGANISM_QUANTITY_UNIT,varchar(65535),order_results
COMPON_LNC_ID,"decimal(38,9)",order_results
COMPON_LNC_SRC_C,bigint,order_results
COMP_SNOMED_SRC_C,bigint,order_results
REF_UNIT_UOM_ID,"decimal(38,9)",order_results
VERIFY_USER_ID,varchar(65535),order_results
REF_RANGE_TYPE,varchar(65535),order_results
ORGANISM_SNOMED_CT,varchar(65535),order_results
ORGANISM_QUANTITY_SNOMED_CT,varchar(65535),order_results
PERFORMING_ORG_INFO_LINE,bigint,order_results
COMPON_EXCL_CDS_YN,varchar(65535),order_results
COMPON_NETWORK_CONCEPT_IDENT,varchar(65535),order_results
RTF_VAL_START_LINE,bigint,order_results
RTF_VAL_END_LINE,bigint,order_results
RTF_CMT_START_LINE,bigint,order_results
RTF_CMT_END_LINE,bigint,order_results
RSLT_ACCR_FLAG_YN,varchar(65535),order_results
SIGNATURE_START_LN,bigint,order_results
SIGNATURE_END_LN,bigint,order_results
RES_INSTR_CONCEPT_IDENT,varchar(65535),order_results
RESULT_TREND_C,bigint,order_results
RESULT_TREND_UTC_DTTM,timestamp,order_results
RESULT_TREND_NAME,varchar(65535),order_results
CULT_GWTH_CNCP_IDENT,varchar(65535),order_results
DELETE_FLAG,bigint,order_results
ETL_LOAD_TS,timestamp,order_results
PAT_ID,varchar(65535),pat_enc
PAT_ENC_DATE_REAL,double,pat_enc
PAT_ENC_CSN_ID,"decimal(38,9)",pat_enc
CONTACT_DATE,timestamp,pat_enc
ENC_TYPE_C,varchar(65535),pat_enc
ENC_TYPE_TITLE,varchar(65535),pat_enc
AGE,double,pat_enc
PCP_PROV_ID,varchar(65535),pat_enc
FIN_CLASS_C,varchar(65535),pat_enc
VISIT_PROV_ID,varchar(65535),pat_enc
VISIT_PROV_TITLE,varchar(65535),pat_enc
DEPARTMENT_ID,"decimal(38,9)",pat_enc
BP_SYSTOLIC,double,pat_enc
BP_DIASTOLIC,double,pat_enc
TEMPERATURE,double,pat_enc
PULSE,bigint,pat_enc
WEIGHT,double,pat_enc
HEIGHT,varchar(65535),pat_enc
RESPIRATIONS,bigint,pat_enc
LMP_DATE,timestamp,pat_enc
LMP_OTHER_C,bigint,pat_enc
HEAD_CIRCUMFERENCE,double,pat_enc
ENC_CLOSED_YN,varchar(65535),pat_enc
ENC_CLOSED_USER_ID,varchar(65535),pat_enc
ENC_CLOSE_DATE,timestamp,pat_enc
LOS_PRIME_PROC_ID,"decimal(38,9)",pat_enc
LOS_PROC_CODE,varchar(65535),pat_enc
LOS_MODIFIER1_ID,varchar(65535),pat_enc
LOS_MODIFIER2_ID,varchar(65535),pat_enc
LOS_MODIFIER3_ID,varchar(65535),pat_enc
LOS_MODIFIER4_ID,varchar(65535),pat_enc
CHKIN_INDICATOR_C,bigint,pat_enc
CHKIN_INDICATOR_DT,timestamp,pat_enc
APPT_STATUS_C,bigint,pat_enc
APPT_BLOCK_C,varchar(65535),pat_enc
APPT_TIME,timestamp,pat_enc
APPT_LENGTH,bigint,pat_enc
APPT_MADE_DATE,timestamp,pat_enc
APPT_PRC_ID,varchar(65535),pat_enc
CHECKIN_TIME,timestamp,pat_enc
CHECKOUT_TIME,timestamp,pat_enc
ARVL_LST_DL_TIME,timestamp,pat_enc
ARVL_LST_DL_USR_ID,varchar(65535),pat_enc
APPT_ENTRY_USER_ID,varchar(65535),pat_enc
APPT_CANC_USER_ID,varchar(65535),pat_enc
APPT_CANCEL_DATE,timestamp,pat_enc
CHECKIN_USER_ID,varchar(65535),pat_enc
CANCEL_REASON_C,bigint,pat_enc
APPT_SERIAL_NO,"decimal(38,9)",pat_enc
HOSP_ADMSN_TIME,timestamp,pat_enc
HOSP_DISCHRG_TIME,timestamp,pat_enc
HOSP_ADMSN_TYPE_C,varchar(65535),pat_enc
NONCVRED_SERVICE_YN,varchar(65535),pat_enc
REFERRAL_REQ_YN,varchar(65535),pat_enc
REFERRAL_ID,"decimal(38,9)",pat_enc
ACCOUNT_ID,"decimal(38,9)",pat_enc
COVERAGE_ID,"decimal(38,9)",pat_enc
AR_EPISODE_ID,varchar(65535),pat_enc
CLAIM_ID,"decimal(38,9)",pat_enc
PRIMARY_LOC_ID,"decimal(38,9)",pat_enc
CHARGE_SLIP_NUMBER,varchar(65535),pat_enc
VISIT_EPM_ID,"decimal(38,9)",pat_enc
VISIT_EPP_ID,"decimal(38,9)",pat_enc
VISIT_FC,varchar(65535),pat_enc
COPAY_DUE,"decimal(38,9)",pat_enc
COPAY_COLLECTED,"decimal(38,9)",pat_enc
COPAY_SOURCE_C,bigint,pat_enc
COPAY_TYPE_C,bigint,pat_enc
COPAY_REF_NUM,varchar(65535),pat_enc
COPAY_PMT_EXPL_C,bigint,pat_enc
UPDATE_DATE,timestamp,pat_enc
SERV_AREA_ID,"decimal(38,9)",pat_enc
HSP_ACCOUNT_ID,"decimal(38,9)",pat_enc
ADM_FOR_SURG_YN,varchar(65535),pat_enc
SURGICAL_SVC_C,varchar(65535),pat_enc
INPATIENT_DATA_ID,varchar(65535),pat_enc
IP_EPISODE_ID,"decimal(38,9)",pat_enc
APPT_QNR_ANS_ID,varchar(65535),pat_enc
ATTND_PROV_ID,varchar(65535),pat_enc
ORDERING_PROV_TEXT,varchar(65535),pat_enc
ES_ORDER_STATUS_C,bigint,pat_enc
EXTERNAL_VISIT_ID,varchar(65535),pat_enc
CONTACT_COMMENT,varchar(65535),pat_enc
OUTGOING_CALL_YN,varchar(65535),pat_enc
DATA_ENTRY_PERSON,varchar(65535),pat_enc
IS_WALK_IN_YN,varchar(65535),pat_enc
CM_CT_OWNER_ID,varchar(65535),pat_enc
REFERRAL_SOURCE_ID,varchar(65535),pat_enc
SIGN_IN_TIME,timestamp,pat_enc
SIGN_IN_USER_ID,varchar(65535),pat_enc
APPT_TARGET_DATE,timestamp,pat_enc
WC_TPL_VISIT_C,bigint,pat_enc
ROUTE_SUM_PRNT_YN,varchar(65535),pat_enc
CONSENT_TYPE_C,bigint,pat_enc
PHONE_REM_STAT_C,bigint,pat_enc
APPT_CONF_STAT_C,bigint,pat_enc
APPT_CONF_PERS,varchar(65535),pat_enc
APPT_CONF_INST,timestamp,pat_enc
CANCEL_REASON_CMT,varchar(65535),pat_enc
ORDERING_PROV_ID,varchar(65535),pat_enc
BMI,"decimal(38,9)",pat_enc
BSA,"decimal(38,9)",pat_enc
AVS_PRINT_TM,timestamp,pat_enc
AVS_FIRST_USER_ID,varchar(65535),pat_enc
ENC_MED_FRZ_RSN_C,bigint,pat_enc
WC_TPL_VISIT_CMT,varchar(65535),pat_enc
HOSP_LICENSE_C,bigint,pat_enc
ACCREDITATION_C,bigint,pat_enc
CERTIFICATION_C,bigint,pat_enc
ENTITY_C,bigint,pat_enc
EFFECTIVE_DATE_DT,timestamp,pat_enc
DISCHARGE_DATE_DT,timestamp,pat_enc
EFFECTIVE_DEPT_ID,"decimal(38,9)",pat_enc
TOBACCO_USE_VRFY_YN,varchar(65535),pat_enc
PHON_CALL_YN,varchar(65535),pat_enc
PHON_NUM_APPT,varchar(65535),pat_enc
ENC_CLOSE_TIME,timestamp,pat_enc
COPAY_PD_THRU,bigint,pat_enc
INTERPRETER_NEED_YN,varchar(65535),pat_enc
VST_SPECIAL_NEEDS_C,bigint,pat_enc
INTRP_ASSIGNMENT_C,bigint,pat_enc
ASGND_INTERP_TYPE_C,bigint,pat_enc
INTERPRETER_VEND_C,bigint,pat_enc
INTERPRETER_NAME,varchar(65535),pat_enc
CHECK_IN_KIOSK_ID,varchar(65535),pat_enc
BENEFIT_PACKAGE_ID,"decimal(38,9)",pat_enc
BENEFIT_COMP_ID,varchar(65535),pat_enc
BEN_ADJ_TABLE_ID,"decimal(38,9)",pat_enc
BEN_ADJ_FORMULA_ID,"decimal(38,9)",pat_enc
BEN_ENG_SP_AMT,"decimal(38,9)",pat_enc
BEN_ADJ_COPAY_AMT,"decimal(38,9)",pat_enc
BEN_ADJ_METHOD_C,bigint,pat_enc
DOWNTIME_CSN,"decimal(38,9)",pat_enc
ENTRY_TIME,timestamp,pat_enc
ENC_CREATE_USER_ID,varchar(65535),pat_enc
ENC_INSTANT,timestamp,pat_enc
ED_ARRIVAL_KIOSK_ID,varchar(65535),pat_enc
EFFECTIVE_DATE_DTTM,timestamp,pat_enc
CALCULATED_ENC_STAT_C,bigint,pat_enc
APPT_CONF_USER_ID,varchar(65535),pat_enc
APPT_CANC_UTC_DTTM,timestamp,pat_enc
APPT_CANC_DTTM,timestamp,pat_enc
DELETE_FLAG,bigint,pat_enc
ETL_LOAD_TS,timestamp,pat_enc
PAT_ENC_CSN_ID,"decimal(38,9)",pat_enc_2
PAT_ID,varchar(65535),pat_enc_2
PAT_ENC_DATE_REAL,double,pat_enc_2
CONTACT_DATE,timestamp,pat_enc_2
CM_CT_OWNER_ID,varchar(65535),pat_enc_2
MERGE_CT_PRV_EXT_ID,varchar(65535),pat_enc_2
CHECK_IN_NO_VISI_YN,varchar(65535),pat_enc_2
COPAY_COINS_FLAG,varchar(65535),pat_enc_2
CAN_LET_C,"decimal(38,9)",pat_enc_2
REQ_CHRT_PULL_TM,timestamp,pat_enc_2
SUP_PROV_ID,varchar(65535),pat_enc_2
SUP_PROV_C,varchar(65535),pat_enc_2
SUP_PROV_REV_TM,timestamp,pat_enc_2
MEDS_REQUEST_PHR_ID,"decimal(38,9)",pat_enc_2
MEDS_REQUEST_LWS_ID,varchar(65535),pat_enc_2
MEDS_REQUEST_OP_C,bigint,pat_enc_2
PHYS_BP,varchar(65535),pat_enc_2
VITALS_TAKEN_TM,timestamp,pat_enc_2
PHYS_TEMP_SRC_C,varchar(65535),pat_enc_2
PAT_PAIN_SCORE_C,varchar(65535),pat_enc_2
PAT_PAIN_LOC_C,varchar(65535),pat_enc_2
PAT_PAIN_EDU_YN,varchar(65535),pat_enc_2
PAT_PAIN_CMT,varchar(65535),pat_enc_2
PAT_PAIN_SCALE_CAT,varchar(65535),pat_enc_2
SMOKING_STATUS_C,bigint,pat_enc_2
PHYS_SPO2,bigint,pat_enc_2
SYS_GEN_LOS_ID,"decimal(38,9)",pat_enc_2
REF_SRC_ADD_ID,varchar(65535),pat_enc_2
DOC_HX_SOURCE_C,bigint,pat_enc_2
APPT_LET_C,"decimal(38,9)",pat_enc_2
PARENT_ENC_CSN_ID,"decimal(38,9)",pat_enc_2
SYNC_IP_DATA_C,bigint,pat_enc_2
APPTMT_LET_INST,timestamp,pat_enc_2
RESULT_LET_INST,timestamp,pat_enc_2
ENC_FORM_INST,timestamp,pat_enc_2
RESCHED_LET_INST,timestamp,pat_enc_2
FOLLOW_LET_INST,timestamp,pat_enc_2
PHYS_PEAK_FLOW,bigint,pat_enc_2
ENC_SPEC_C,varchar(65535),pat_enc_2
INPATIENT_FLAG,varchar(65535),pat_enc_2
SCHED_FROM_KIOSK_ID,varchar(65535),pat_enc_2
CHECK_OUT_KIOSK_ID,varchar(65535),pat_enc_2
LD_STATUS_YN,varchar(65535),pat_enc_2
ADT_PAT_CLASS_C,varchar(65535),pat_enc_2
